In%202016%2C%20the%20United%20Kingdom%20voted%20to%20stay%20in%20the%20EU.,False
Former%20United%20States%20President%20Bill%20Clinton%20famously%20played%20which%20instrument%3F,Saxophone
Which%20of%20the%20following%20Pacific%20Islander%20countries%20is%20ruled%20by%20a%20constitutional%20monarchy%3F,Tonga
What%20are%20the%20first%20names%20of%20the%20first%20father%20and%20son%20pair%20that%20were%20both%20Prime%20Ministers%20of%20Canada%3F,Justin%20and%20Pierre
Donald%20Trump%20won%20the%20popular%20vote%20in%20the%202016%20United%20States%20presidential%20election.,False
Before%202016%2C%20in%20which%20other%20year%20did%20Donald%20Trump%20run%20for%20President%3F,2000
Who%20was%20elected%20leader%20of%20the%20UK%20Labour%20Party%20in%20September%202015%3F,Jeremy%20Corbyn
What%20was%20the%20personal%20nickname%20of%20the%2040th%20Governor%20of%20the%20US%20State%20Louisiana%2C%20Huey%20Long%3F,The%20Kingfish
Which%20U.S.%20president%20is%20said%20to%20have%20had%20the%20longest%20beard%3F,Rutherford%20B.%20Hayes
Which%20of%20these%20was%20an%20official%20candidate%20in%20the%202017%20British%20General%20Election%3F,Lord%20Buckethead
Which%20of%20the%20following%20United%20States%20senators%20is%20known%20for%20performing%20a%2024-hour%20long%20filibuster%3F,Strom%20Thurmond
Which%20former%20US%20president%20was%20nicknamed%20%22Teddy%22%20after%20he%20refused%20to%20shoot%20a%20defenseless%20black%20bear%3F,Theodore%20Roosevelt
Between%201973%20to%201990%2C%20what%20country%20was%20ruled%20by%20dictator%20Augusto%20Pinochet%3F,Chile
Which%20US%20state%20was%20the%20first%20to%20allow%20women%20to%20vote%20in%201869%3F,Wyoming
Due%20to%20the%20Nagoya%20Resolution%2C%20China%20agreed%20to%20allow%20Taiwan%20to%20compete%20separately%20in%20international%20sporting%20events%20under%20what%20name%3F,Chinese%20Taipei
How%20many%20people%20are%20in%20the%20U.S.%20House%20of%20Representatives%3F,435
The%20State%20of%20Queensland%2C%20Australia%20voted%20NO%20to%20a%20referendum%20for%20daylight%20savings%20in%201992.,True
Who%20was%20the%2040th%20President%20of%20the%20USA%3F,Ronald%20Reagan
What%20country%20saw%20a%20world%20record%20315%20million%20voters%20turn%20out%20for%20elections%20on%20May%2020%2C%201991%3F,India
Who%20succeeded%20Joseph%20Stalin%20as%20General%20Secretary%20of%20the%20Communist%20Party%20of%20the%20Soviet%20Union%3F,Nikita%20Khrushchev
The%202014%20movie%20%22The%20Raid%202%3A%20Berandal%22%20was%20mainly%20filmed%20in%20which%20Asian%20country%3F,Indonesia
Who%20is%20the%20only%20US%20president%20to%20serve%20two%20non-consecutive%20terms%20in%20office%3F,Grover%20Cleveland
There%20was%20a%20satirical%20candidate%20named%20%22Deez%20Nuts%22%20running%20in%20the%202016%20US%20presidential%20elections.,True
Which%20of%20the%20following%20United%20States%20Presidents%20served%20the%20shortest%20term%20in%20office%3F,William%20Henry%20Harrison
Which%20Native%20American%20tribe%2Fnation%20requires%20at%20least%20one%20half%20blood%20quantum%20%28equivalent%20to%20one%20parent%29%20to%20be%20eligible%20for%20membership%3F,Yomba%20Shoshone%20Tribe
Who%20was%20the%2045th%20President%20of%20the%20United%20States%3F,Donald%20Trump
Former%20president%20Theodore%20Roosevelt%20%281900-1908%29%20%20ran%20for%20another%20term%20under%20the%20Progressive%20Party%20in%201912.,True
George%20W.%20Bush%20lost%20the%20popular%20vote%20in%20the%202004%20United%20States%20presidential%20election.,False
Who%20was%20the%20longest-serving%20senator%20in%20US%20history%2C%20serving%20from%201959%20to%202010%3F,Robert%20Byrd
The%20S%20in%20Harry%20S.%20Truman%20stands%20for%20%22Samuel%22.,False
What%20is%20the%20name%20of%20Niccol%C3%B2%20Machiavelli%27s%20work%20that%20argued%20effective%20leaders%20needed%20to%20crush%20their%20opponents%20at%20all%20costs%3F,The%20Prince
In%20United%20States%20history%2C%20how%20many%20vice%20presidents%20did%20Franklin%20D.%20Roosevelt%20have%20during%20his%20time%20in%20office%20as%20president%3F,3
During%20the%202016%20United%20States%20presidential%20election%2C%20the%20State%20of%20California%20possessed%20the%20most%20electoral%20votes%2C%20having%2055.,True
Whose%202016%20presidential%20campaign%20slogan%20was%20%22Make%20America%20Great%20Again%22%3F,Donald%20Trump
Denmark%20has%20a%20monarch.,True
What%20is%20the%20primary%20purpose%20of%20the%20Fourth%20Amendment%20to%20the%20US%20Constitution%3F,Preventing%20unreasonable%20searches%20and%20seizures
Who%20became%20Prime%20Minister%20of%20the%20United%20Kingdom%20in%20July%202016%3F,Theresa%20May
What%20year%20did%20Gerald%20Ford%20Become%20President%3F,1974
What%20year%20did%20the%20effort%20to%20deploy%20the%20Common%20Core%20State%20Standards%20%28CCSS%29%20in%20the%20US%20begin%3F,2009
%22Yes%2C%20America%20Can%21%22%20was%20this%20United%20States%20politician%27s%20de%20facto%20campaign%20slogan%20in%202004.,George%20W.%20Bush
Nazi%20Germany%20surrendered%20on%20Harry%20Truman%27s%20birthday%20while%20he%20was%20president.,True
In%20June%202017%2C%20Saudi%20Arabia%20and%20Egypt%20broke%20off%20ties%20with%20which%20country%20over%20its%20supposed%20support%20for%20terrorism%3F,Qatar
Which%20of%20these%20is%20NOT%20one%20of%20Donald%20Trump%27s%20children%3F,Julius
Which%20major%20bank%27s%20collapse%20was%20notable%20as%20one%20of%20the%20causes%20of%20the%20Financal%20Crisis%20of%202008%3F,Lehman%20Brothers
Which%20letter%20do%20you%20need%20to%20have%20on%20a%20European%20driver%20license%20in%20order%20to%20ride%20any%20motorbikes%3F,A
The%20largest%20consumer%20market%20in%202015%20was...,The%20United%20States%20of%20America
Before%202011%2C%20%22True%20Capitalist%20Radio%22%20was%20known%20by%20a%20different%20name.%20What%20was%20that%20name%3F,True%20Conservative%20Radio
Despite%20being%20seperated%20into%20multiple%20countries%2C%20The%20Scandinavian%20countries%20are%20unified%20by%20all%20having%20the%20same%20monarch.,False
The%20Watergate%20Scandal%20occured%20in%20what%20year%3F,1972
Russia%20passed%20a%20law%20in%202013%20which%20outlaws%20telling%20children%20that%20homosexuals%20exist.,True
Which%20president%20erased%20the%20national%20debt%20of%20the%20United%20States%3F,Andrew%20Jackson
George%20Clinton%2C%20Vice%20President%20of%20the%20United%20States%20%281805-1812%29%2C%20is%20an%20ancestor%20of%20President%20Bill%20Clinton.,False
Jeb%20Bush%20was%20elected%20as%20Governor%20of%20Florida%20in%202002%2C%20starting%20his%20political%20career.,False
Which%20nation%20joined%20NATO%20as%20its%2029th%20member%20in%202017%3F,Montenegro
What%20is%20former%20United%20States%20President%20Bill%20Clinton%27s%20full%20name%3F,William%20Jefferson%20Clinton
Which%20former%20US%20president%20used%20%22Let%27s%20Make%20America%20Great%20Again%22%20as%20his%20campaign%20slogan%20before%20Donald%20Trump%27s%20campaign%3F,Ronald%20Reagan
Who%20was%20the%20only%20president%20to%20not%20be%20in%20office%20in%20Washington%20D.C%3F,George%20Washington
Which%20of%20the%20following%20Argentinian%20presidents%20was%20elected%20in%202015%3F,Mauricio%20Macri
Joko%20Widodo%20has%20appeared%20in%20the%20cover%20of%20a%20TIME%20magazine.,True
Helen%20Clark%20was%20the%2037th%20Prime%20Minister%20of%20Australia.,False
One%20of%20Barack%20Obama%27s%20United%20States%20presidential%20campaign%20slogan%27s%20was%20%22Yes%20We%20Can%22.,True
Who%20was%20the%20British%20Prime%20Minister%20at%20the%20outbreak%20of%20the%20Second%20World%20War%3F,Neville%20Chamberlain
One%20of%20Donald%20Trump%27s%202016%20Presidential%20Campaign%20promises%20was%20to%20build%20a%20border%20wall%20between%20the%20United%20States%20and%20Mexico.,True
What%20is%20centralism%3F,%20Concentration%20of%20power%20and%20authority%20in%20a%20central%20organization.
The%202016%20United%20States%20Presidential%20Election%20is%20the%20first%20time%20Hillary%20Clinton%20has%20run%20for%20President.,False
Starting%20from%202000%2C%20China%20banned%20manufacturing%20and%20sales%20of%20all%20video%20game%20consoles.%20On%20which%20year%20was%20this%20ban%20lifted%3F,2015
According%20to%20the%20United%20States%20Constitution%2C%20how%20old%20must%20a%20person%20be%20to%20be%20elected%20President%20of%20the%20United%20States%3F,35
